location_id,"date","V1","location_name","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean","deaths_lower","deaths_upper","totdea_mean","totdea_lower","totdea_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper","total_pop","deaths_mean_p100k_rate","deaths_lower_p100k_rate","deaths_upper_p100k_rate","totdea_mean_p100k_rate","totdea_lower_p100k_rate","totdea_upper_p100k_rate","deaths_mean_smoothed_p100k_rate","deaths_lower_smoothed_p100k_rate","deaths_upper_smoothed_p100k_rate","totdea_mean_smoothed_p100k_rate","totdea_lower_smoothed_p100k_rate","totdea_upper_smoothed_p100k_rate","confirmed_infections_p100k_rate","est_infections_mean_p100k_rate","est_infections_lower_p100k_rate","est_infections_upper_p100k_rate","inf_cuml_mean","inf_cuml_upper","inf_cuml_lower","seroprev_mean","seroprev_upper","seroprev_lower"
76,2020-04-17,15726,"Belgium",5191.28822454145,5191.28822454145,5191.28822454145,1971.3114931877,1971.3114931877,1971.3114931877,1843.10071852274,1843.10071852274,1843.10071852274,384.886619452999,384.886619452999,384.886619452999,243.710603032373,243.710603032372,243.710603032372,0,0,0,1467.3114931877,1467.3114931877,1467.3114931877,302,302,302,5097,5097,5097,278.72219477961,278.72219477961,278.72219477961,5018.2204349461,5018.2204349461,5018.2204349461,"observed",-72.2223366304011,"observed",104.953282180041,1329.00000000001,5862.82000563795,4590.49946658019,7295.97361851501,11419165.5284564,2.64467661185417,2.64467661185417,2.64467661185417,44.6354857305321,44.6354857305321,44.6354857305321,2.44082804549105,2.44082804549105,2.44082804549105,43.9455967464589,43.9455967464589,43.9455967464589,11.6383285336232,51.3419302927861,40.1999555496479,63.8923536079194,464948.04085806,600109.829547392,351735.646270516,0.0318309363235956,0.0370113591264735,0.0268999125029322
76,2020-04-18,15727,"Belgium",5075.53933917628,5075.53933917627,5075.53933917627,1886.61955907095,1886.61955907095,1886.61955907095,1759.34049320737,1759.34049320737,1759.34049320737,361.787551956086,361.787551956086,361.787551956086,229.225593104244,229.225593104244,229.225593104244,0,0,0,1382.61955907095,1382.61955907095,1382.61955907095,286,286,286,5383,5383,5383,265.35598790018,265.35598790018,265.35598790018,5283.57642284628,5283.57642284628,5283.57642284628,"observed",-71.3932983324948,"observed",110.931138810165,1044.99999999999,5554.09053997394,4354.17560053975,6920.47773600294,11419165.5284564,2.50456129466984,2.50456129466984,2.50456129466984,47.1400470252019,47.1400470252019,47.1400470252019,2.32377740071213,2.32377740071213,2.32377740071213,46.2693741471711,46.2693741471711,46.2693741471711,9.15128165360125,48.6383223549323,38.1304184591177,60.6040583154452,470502.131398033,607030.307283395,356089.821871056,0.0327521432917675,0.0377425677541349,0.0278590844149187
76,2020-04-19,15728,"Belgium",4952.27766789044,4952.27766789044,4952.27766789044,1799.25079103671,1799.25079103671,1799.25079103671,1673.97618674728,1673.97618674728,1673.97618674728,340.152375738638,340.152375738638,340.152375738638,215.571202663255,215.571202663255,215.571202663255,0,0,0,1295.25079103671,1295.25079103671,1295.25079103671,227,227,227,5610,5610,5610,251.44208423503,251.44208423503,251.44208423503,5535.01850708131,5535.01850708131,5535.01850708131,"observed",-70.5955304727205,"observed",117.644600966302,1312.99999999998,5255.92371824179,4130.17087592375,6587.43753793337,11419165.5284564,1.98788606255264,1.98788606255264,1.98788606255264,49.1279330877546,49.1279330877546,49.1279330877546,2.20193046162996,2.20193046162996,2.20193046162996,48.471304608801,48.471304608801,48.471304608801,11.4982132164386,46.0272136798797,36.1687626440953,57.6875562537172,475758.055116275,613617.744821328,360219.992746979,0.0336192062682864,0.0385687511432415,0.0287020247624005
76,2020-04-20,15729,"Belgium",4824.97410325812,4824.97410325812,4824.97410325812,1711.13178543543,1711.13178543543,1711.13178543543,1588.80107616651,1588.80107616651,1588.80107616651,320.08070330578,320.08070330578,320.08070330578,202.836546509616,202.836546509616,202.836546509616,0,0,0,1207.13178543543,1207.13178543543,1207.13178543543,143,143,143,5753,5753,5753,237.41603152359,237.41603152359,237.41603152359,5772.4345386049,5772.4345386049,5772.4345386049,"observed",-69.8882598521229,"observed",124.971602657162,1487.00000000003,4967.33225231015,3888.60953332344,6294.15863351369,11419165.5284564,1.25228064733492,1.25228064733492,1.25228064733492,50.3802137350895,50.3802137350895,50.3802137350895,2.07910141009825,2.07910141009825,2.07910141009825,50.5504060188993,50.5504060188993,50.5504060188993,13.0219672908186,43.4999583807733,34.0533598854757,55.1192520839525,480725.387368585,619911.903454842,364108.602280303,0.0344362208221124,0.0393798237693751,0.0296331488581886
76,2020-04-21,15730,"Belgium",4688.03665472815,4688.03665472815,4688.03665472815,1623.83806438662,1623.83806438662,1623.83806438662,1505.23525034681,1505.23525034681,1505.23525034681,301.567900967077,301.567900967077,301.567900967077,191.044087524571,191.044087524571,191.044087524571,0,0,0,1119.83806438662,1119.83806438662,1119.83806438662,168,168,168,5921,5921,5921,223.6210536132,223.6210536132,223.6210536132,5996.0555922181,5996.0555922181,5996.0555922181,"observed",-69.3067568233994,"observed",132.715025673193,973,4687.86143241129,3661.24858459403,5965.53942194372,11419165.5284564,1.47121083043543,1.47121083043543,1.47121083043543,51.8514245655249,51.8514245655249,51.8514245655249,1.95829592850668,1.95829592850668,1.95829592850668,52.508701947406,52.508701947406,52.508701947406,8.52076272627187,41.052574469905,32.0623129200662,52.2414655175781,485413.248800997,625877.442876785,367769.850864897,0.0352071250723095,0.0400707036770308,0.0304420286805409
76,2020-04-22,15731,"Belgium",4542.71806417117,4542.71806417117,4542.71806417117,1538.61156816058,1538.61156816058,1538.61156816058,1424.35324458315,1424.35324458315,1424.35324458315,284.545416334624,284.545416334624,284.545416334624,180.172234564879,180.172234564879,180.172234564879,0,0,0,1034.61156816058,1034.61156816058,1034.61156816058,261,261,261,6182,6182,6182,210.31830638871,210.31830638871,210.31830638871,6206.37389860681,6206.37389860681,6206.37389860681,"observed",-68.8695741104975,"observed",140.651656462108,932.999999999993,4417.48366001995,3436.55444964973,5640.15798363166,11419165.5284564,2.28563111156933,2.28563111156933,2.28563111156933,54.1370556770942,54.1370556770942,54.1370556770942,1.84180101308278,1.84180101308278,1.84180101308278,54.3505029604887,54.3505029604887,54.3505029604887,8.17047443331099,38.6848202612672,30.0946197958676,49.3920328028914,489830.732461017,631517.600860417,371206.405314547,0.0359355653846755,0.0408108535832588,0.0311241030711687
76,2020-04-23,15732,"Belgium",4397.82349913971,4397.82349913971,4397.82349913971,1456.38115280454,1456.38115280454,1456.38115280454,1346.91437824409,1346.91437824409,1346.91437824409,268.902871104489,268.902871104489,268.902871104489,170.167901066873,170.167901066873,170.167901066873,0,0,0,952.38115280454,952.381152804539,952.381152804539,225,225,225,6407,6407,6407,197.69600020926,197.69600020926,197.69600020926,6404.06989881607,6404.06989881607,6404.06989881607,"observed",-68.5856454193662,"observed",148.580457911161,907.999999999985,4156.50819272873,3245.28177480365,5281.65022158066,11419165.5284564,1.97037164790459,1.97037164790459,1.97037164790459,56.1074273249988,56.1074273249988,56.1074273249988,1.73126486096207,1.73126486096207,1.73126486096207,56.0817678214508,56.0817678214508,56.0817678214508,7.95154425021041,36.3994039877149,28.4196053268205,46.2525060033402,493987.240653745,636799.251081998,374451.68708935,0.0366248207282496,0.0415011284585165,0.0317874506447953
76,2020-04-24,15733,"Belgium",4252.36401262298,4252.36401262298,4252.36401262298,1377.77914282142,1377.77914282142,1377.77914282142,1273.38817056614,1273.38817056614,1273.38817056614,254.490502073415,254.490502073415,254.490502073415,160.948913826929,160.948913826929,160.948913826929,0,0,0,873.779142821419,873.779142821419,873.779142821419,187,187,187,6594,6594,6594,185.87362605933,185.873626059331,185.873626059331,6589.9435248754,6589.9435248754,6589.9435248754,"observed",-68.4571336190201,"observed",156.352553471818,1496,3905.46307553187,3040.64192850247,4973.78968379743,11419165.5284564,1.63759776959182,1.63759776959182,1.63759776959182,57.7450250945907,57.7450250945907,57.7450250945907,1.627733879469,1.62773387946901,1.62773387946901,57.7095017009198,57.7095017009198,57.7095017009198,13.1007821567345,34.200949848739,26.6275317660054,43.5565074470881,497892.703729277,641773.040765795,377492.329017853,0.0372777633159109,0.0421968782690412,0.0325675062672039
76,2020-04-25,15734,"Belgium",4103.00561250915,4103.00561250915,4103.00561250915,1303.17156614299,1303.17156614299,1303.17156614299,1203.992598945,1203.992598945,1203.992598945,241.145887338064,241.145887338064,241.145887338064,152.421543861599,152.421543861599,152.421543861599,0,0,0,799.171566142991,799.171566142991,799.171566142991,235,235,235,6829,6829,6829,174.90561641933,174.90561641933,174.90561641933,6764.84914129473,6764.84914129473,6764.84914129473,"observed",-68.4791561989047,"observed",163.873860338923,1031.99999999999,3664.96862824114,2839.1338527125,4671.86656544236,11419165.5284564,2.0579437211448,2.0579437211448,2.0579437211448,59.8029688157355,59.8029688157355,59.8029688157355,1.53168474511966,1.53168474511966,1.53168474511966,59.2411864460395,59.2411864460395,59.2411864460395,9.03743795838899,32.0948901135384,24.8628837688482,40.912504103738,501557.672357518,646444.907331237,380331.462870565,0.0378968536025484,0.0428586300640563,0.0330441301608728
76,2020-04-26,15735,"Belgium",3969.31816022449,3969.31816022448,3969.31816022448,1232.69965480309,1232.69965480309,1232.69965480309,1138.74215995259,1138.74215995259,1138.74215995259,228.710728684247,228.710728684247,228.710728684247,144.491280270362,144.491280270362,144.491280270362,0,0,0,728.699654803087,728.699654803087,728.699654803087,175,175,175,7004,7004,7004,164.789439245079,164.789439245079,164.789439245079,6929.63858053981,6929.63858053981,6929.63858053981,"observed",-68.6316132430044,"observed",171.07984539778,809.000000000029,3435.59872213363,2644.85743791164,4397.91928648604,11419165.5284564,1.53251128170357,1.53251128170357,1.53251128170357,61.335480097439,61.335480097439,61.335480097439,1.44309528427822,1.44309528427822,1.44309528427822,60.6842817303177,60.6842817303177,60.6842817303177,7.08458072513277,30.0862502918638,23.1615649262697,38.5134909860662,504993.271079652,650842.826617724,382976.320308477,0.03848416518815,0.0434672332149353,0.0336146142021359
76,2020-04-27,15736,"Belgium",3826.81269030887,3826.81269030887,3826.81269030887,1166.33101680074,1166.33101680074,1166.33101680074,1077.50256138027,1077.50256138027,1077.50256138027,217.041472781874,217.041472781874,217.041472781874,137.06881124791,137.06881124791,137.06881124791,0,0,0,662.331016800741,662.33101680074,662.33101680074,112,112,112,7116,7116,7116,155.48763461619,155.48763461619,155.48763461619,7085.126215156,7085.126215156,7085.126215156,"observed",-68.8569631957187,"observed",177.889564697588,552.999999999986,3217.80281407786,2472.8520987142,4119.65064780896,11419165.5284564,0.980807220290287,0.980807220290287,0.980807220290287,62.3162873177293,62.3162873177293,62.3162873177293,1.36163745265551,1.36163745265551,1.36163745265551,62.0459191829732,62.0459191829732,62.0459191829732,4.84273565018317,28.1789663706962,21.6552785100793,36.0766348253981,508211.07389373,654962.477265532,385449.172407191,0.0390414283581636,0.0440500907268292,0.0341818113788962
76,2020-04-28,15737,"Belgium",3664.78871020394,3664.78871020394,3664.78871020394,1103.90118592943,1103.90118592943,1103.90118592943,1020.03289636177,1020.03289636177,1020.03289636177,206.011179567164,206.011179567164,206.011179567164,130.072984547127,130.072984547127,130.072984547127,0,0,0,599.90118592943,599.901185929431,599.901185929431,122,122,122,7238,7238,7238,146.939887165041,146.939887165041,146.939887165041,7232.06610232104,7232.06610232104,7232.06610232104,"observed",-69.0530788166235,"observed",184.158047911208,646.999999999986,3011.88319776867,2290.95627792322,3852.85652548743,11419165.5284564,1.06837929353049,1.06837929353049,1.06837929353049,63.3846666112598,63.3846666112598,63.3846666112598,1.28678305607243,1.28678305607243,1.28678305607243,63.3327022390456,63.3327022390456,63.3327022390456,5.66591313864109,26.3756855985938,20.0623790960398,33.7402633833984,511222.957091499,658815.33379102,387740.128685114,0.0395700809769423,0.0446027757703658,0.0346490672967492
76,2020-04-29,15738,"Belgium",3534.8163998806,3534.8163998806,3534.8163998806,1045.15352744119,1045.15352744119,1045.15352744119,966.023601595461,966.023601595461,966.023601595461,195.51008947561,195.51008947561,195.51008947561,123.43233532439,123.43233532439,123.43233532439,0,0,0,541.153527441189,541.153527441189,541.153527441189,168,168,168,7406,7406,7406,139.06435995141,139.06435995141,139.06435995141,7371.13046227245,7371.13046227245,7371.13046227245,"observed",-69.0974171519991,"observed",189.657082616907,525.000000000022,2817.98440894493,2139.08367429593,3617.74737526966,11419165.5284564,1.47121083043543,1.47121083043543,1.47121083043543,64.8558774416952,64.8558774416952,64.8558774416952,1.2178154314767,1.2178154314767,1.2178154314767,64.5505176705223,64.5505176705223,64.5505176705223,4.59753384511091,24.6776737049879,18.7323992192368,31.6813638111671,514040.941500443,662433.08116629,389879.21235941,0.0400713221255554,0.0451061679581616,0.035150093738654
76,2020-04-30,15739,"Belgium",3402.87543460676,3402.87543460676,3402.87543460676,989.782737261814,989.782737261814,989.782737261814,915.136759145895,915.136759145895,915.136759145895,185.445640834589,185.445640834589,185.445640834589,117.085866415697,117.085866415697,117.085866415697,0,0,0,485.782737261814,485.782737261814,485.782737261814,92,92,92,7498,7498,7498,131.77229878665,131.77229878665,131.77229878665,7502.9027610591,7502.9027610591,7502.9027610591,"observed",-68.8774739927192,"observed",194.110313704605,660,2636.10260020064,1985.31891422873,3400.92215986144,11419165.5284564,0.805663073809879,0.805663073809879,0.805663073809879,65.6615405155051,65.6615405155051,65.6615405155051,1.15395734003746,1.15395734003746,1.15395734003746,65.7044750105598,65.7044750105598,65.7044750105598,5.77975683385348,23.0848969973463,17.3858493362001,29.782580446762,516677.044100644,665834.003326151,391864.531273639,0.0405461657757044,0.04553308430246,0.0356092195670322
76,2020-05-01,15740,"Belgium",3281.17345348606,3281.17345348606,3281.17345348606,937.464936577002,937.464936577003,937.464936577003,867.03291924157,867.03291924157,867.03291924157,175.744129824865,175.744129824866,175.744129824866,110.984090996823,110.984090996823,110.984090996823,0,0,0,433.464936577002,433.464936577003,433.464936577003,108,108,108,7606,7606,7606,124.97720284005,124.97720284005,124.97720284005,7627.87996389915,7627.87996389915,7627.87996389915,"observed",-68.3072599367808,"observed",197.280439910098,513.000000000007,2466.08894552747,1861.63442427343,3187.2568133721,11419165.5284564,0.945778390994205,0.945778390994205,0.945778390994205,66.6073189064993,66.6073189064993,66.6073189064993,1.09445127604647,1.09445127604647,1.09445127604647,66.7989262866063,66.7989262866063,66.7989262866063,4.49244735722254,21.596052175459,16.3027186148958,27.9114687095961,519143.133046172,669021.260139523,393726.165697912,0.0409954933997427,0.0459898677059323,0.0360841209598184
76,2020-05-02,15741,"Belgium",3160.17877855111,3160.17877855112,3160.17877855112,887.880267821935,887.880267821935,887.880267821935,821.390263063024,821.390263063024,821.390263063024,166.352608104609,166.352608104609,166.352608104609,105.090110688907,105.090110688907,105.090110688907,0,0,0,383.880267821935,383.880267821935,383.880267821935,61,61,61,7667,7667,7667,118.60062850839,118.60062850839,118.60062850839,7746.48059240754,7746.48059240754,7746.48059240754,"observed",-67.3548949048382,"observed",199.066276489992,484.999999999993,2307.6518600554,1753.70063268413,2977.9406920303,11419165.5284564,0.534189646765246,0.534189646765246,0.534189646765246,67.1415085532646,67.1415085532646,67.1415085532646,1.0386102926071,1.0386102926071,1.0386102926071,67.8375365792134,67.8375365792134,67.8375365792134,4.24724555214984,20.2085857701665,15.3575200246807,26.0784440387462,521450.784906227,671999.200831553,395479.866330596,0.0414201068806243,0.0464104134793923,0.0365460466387154
76,2020-05-03,15742,"Belgium",3032.22727220293,3032.22727220293,3032.22727220293,840.728513958242,840.728513958242,840.728513958242,777.917134677504,777.917134677504,777.917134677504,157.239226696354,157.239226696354,157.239226696354,99.379804734983,99.379804734983,99.379804734983,0,0,0,336.728513958242,336.728513958242,336.728513958242,78,78,78,7745,7745,7745,112.573210378901,112.573210378901,112.573210378901,7859.05380278644,7859.05380278644,7859.05380278644,"observed",-66.0726979694701,"observed",199.550836160759,388.999999999985,2160.3779573506,1647.71535867876,2777.81571679746,11419165.5284564,0.683062171273593,0.683062171273593,0.683062171273593,67.8245707245382,67.8245707245382,67.8245707245382,0.985826942418603,0.985826942418603,0.985826942418603,68.823363521632,68.823363521632,68.823363521632,3.40655364904381,18.9188776707629,14.4293850069226,24.3259081399178,523611.162863578,674777.016548351,397127.581689275,0.0418207743558992,0.046815812777274,0.0369930826841965
76,2020-05-04,15743,"Belgium",2913.35668116837,2913.35668116837,2913.35668116837,795.742857541715,795.742857541715,795.742857541715,736.362990066823,736.362990066823,736.362990066823,148.39369674886,148.39369674886,148.39369674886,93.8422022418663,93.8422022418663,93.8422022418663,0,0,0,291.742857541715,291.742857541715,291.742857541715,79,79,79,7824,7824,7824,106.834971189319,106.834971189319,106.834971189319,7965.88877397576,7965.88877397576,7965.88877397576,"observed",-64.5449979863138,"observed",198.968800503324,360.999999999993,2023.74855775794,1544.48242129076,2593.85649417873,11419165.5284564,0.691819378597613,0.691819378597613,0.691819378597613,68.5163901031358,68.5163901031358,68.5163901031358,0.935575992160615,0.935575992160615,0.935575992160615,69.7589395137926,69.7589395137926,69.7589395137926,3.16135184397131,17.7223856919736,13.5253527715482,22.7149390882799,525634.911421336,677370.87304253,398672.064110566,0.0421982667985903,0.0471957661910567,0.0373767410549776
76,2020-05-05,15744,"Belgium",2805.16223288456,2805.16223288456,2805.16223288456,752.69840780416,752.69840780416,752.69840780416,696.524221818338,696.524221818338,696.524221818338,139.81905721444,139.81905721444,139.81905721444,88.4751214004524,88.4751214004524,88.4751214004524,0,0,0,248.69840780416,248.69840780416,248.69840780416,91,91,91,7915,7915,7915,101.335331331939,101.335331331939,101.335331331939,8067.2241053077,8067.2241053077,8067.2241053077,"observed",-62.8499754814023,"observed",197.616017569959,242.000000000015,1897.1638399844,1463.34226013999,2422.50715973116,11419165.5284564,0.796905866485858,0.796905866485858,0.796905866485858,69.3132959696216,69.3132959696216,69.3132959696216,0.887414505722092,0.887414505722092,0.887414505722092,70.6463540195147,70.6463540195147,70.6463540195147,2.11924417241307,16.6138570743781,12.8147915580465,21.2143974416896,527532.07526132,679793.380202261,400135.406370706,0.0425533866934102,0.0475485314031284,0.0377774036424279
76,2020-05-06,15745,"Belgium",2678.03828217633,2678.03828217633,2678.03828217633,711.418589101466,711.418589101466,711.418589101466,658.247962408767,658.247962408767,658.247962408767,131.528622540529,131.528622540529,131.528622540529,83.2835265310773,83.2835265310773,83.2835265310773,0,0,0,207.418589101466,207.418589101466,207.418589101466,319,319,319,8234,8234,8234,96.0340159267007,96.0340159267007,96.0340159267007,8163.2581212344,8163.2581212344,8163.2581212344,"observed",-61.0580061147362,"observed",195.756442920276,272,1779.9579335258,1381.98992399762,2270.48327312331,11419165.5284564,2.79354913636251,2.79354913636251,2.79354913636251,72.1068451059841,72.1068451059841,72.1068451059841,0.840989787628397,0.840989787628397,0.840989787628397,71.4873438071431,71.4873438071431,71.4873438071431,2.38196039213355,15.5874606519204,12.1023722841544,19.8830927484613,529312.033194846,682063.863475384,401517.396294704,0.0428869862940213,0.0478750208593133,0.0381501062504352
76,2020-05-07,15746,"Belgium",2560.91573641548,2560.91573641548,2560.91573641548,671.778169414557,671.778169414557,671.778169414557,621.432792247504,621.432792247504,621.432792247504,123.543399770264,123.543399770264,123.543399770264,78.2781501153119,78.2781501153119,78.2781501153119,0,0,0,167.778169414557,167.778169414557,167.778169414557,75,75,75,8309,8309,8309,90.9020917631005,90.9020917631005,90.9020917631005,8254.1602129975,8254.1602129975,8254.1602129975,"observed",-59.2324383888591,"observed",193.571639224185,639.000000000029,1671.44633474487,1296.38001649415,2129.89524183488,11419165.5284564,0.656790549301532,0.656790549301532,0.656790549301532,72.7636356552857,72.7636356552857,72.7636356552857,0.7960484637566,0.7960484637566,0.7960484637566,72.2833922708997,72.2833922708997,72.2833922708997,5.5958554800493,14.6372020843349,11.3526685751563,18.6519342111927,530983.479529591,684193.758717219,402813.776311198,0.0431999747105191,0.0481755056740148,0.03849529048829
76,2020-05-08,15747,"Belgium",2445.73835101874,2445.73835101874,2445.73835101874,633.699916645919,633.699916645919,633.699916645919,586.023971185985,586.023971185984,586.023971185984,115.888773803971,115.888773803971,115.888773803971,73.4730840694115,73.4730840694115,73.4730840694115,0,0,0,129.699916645919,129.699916645919,129.699916645919,105,105,105,8414,8414,8414,85.9221552145591,85.9221552145591,85.9221552145591,8340.08236821206,8340.08236821206,8340.08236821206,"observed",-57.4289018587259,"observed",191.15964301028,590.999999999971,1570.95725278711,1217.33286185127,1983.57192617438,11419165.5284564,0.919506769022144,0.919506769022144,0.919506769022144,73.6831424243078,73.6831424243078,73.6831424243078,0.752438126940556,0.752438126940556,0.752438126940556,73.0358303978402,73.0358303978402,73.0358303978402,5.17550952849582,13.7571983598303,10.6604362535747,17.3705505996156,532554.436782378,686177.330643393,404031.109173049,0.0434933128321684,0.0484510681748816,0.0387380536403902
76,2020-05-09,15748,"Belgium",2337.20655481777,2337.20655481777,2337.20655481777,597.145376770873,597.145376770873,597.145376770873,552.003255674984,552.003255674984,552.003255674984,108.587433511936,108.587433511936,108.587433511936,68.8816927698252,68.8816927698252,68.8816927698252,0,0,0,93.1453767708733,93.1453767708732,93.1453767708732,59,59,59,8473,8473,8473,81.08858401816,81.08858401816,81.08858401816,8421.17095223022,8421.17095223022,8421.17095223022,"observed",-55.6970044562787,"observed",188.559610843207,584.999999999993,1477.85279603051,1143.11503426154,1860.90712662199,11419165.5284564,0.516675232117205,0.516675232117205,0.516675232117205,74.199817656425,74.199817656425,74.199817656425,0.710109541858276,0.710109541858276,0.710109541858276,73.7459399396985,73.7459399396985,73.7459399396985,5.12296628455188,12.9418633292224,10.010495350233,16.2963495185759,534032.289578408,688038.237770015,405174.224207311,0.0437680014004568,0.0487037176653384,0.0389533196810726
76,2020-05-10,15749,"Belgium",2233.99887593848,2233.99887593847,2233.99887593847,562.10333208996,562.10333208996,562.10333208996,519.376488687563,519.376488687563,519.376488687563,101.656254227639,101.656254227639,101.656254227639,64.5147220767674,64.5147220767673,64.5147220767673,0,0,0,58.1033320899596,58.1033320899597,58.1033320899597,74,74,74,8547,8547,8547,76.4030387858111,76.4030387858111,76.4030387858111,8497.57399101603,8497.57399101603,8497.57399101603,"observed",-54.0786069229646,"observed",185.772527726365,485.000000000029,1391.53845973141,1078.81574110957,1740.85209312069,11419165.5284564,0.648033341977511,0.648033341977511,0.648033341977511,74.8478509984025,74.8478509984025,74.8478509984025,0.669077250832521,0.669077250832521,0.669077250832521,74.415017190531,74.415017190531,74.415017190531,4.24724555215016,12.185990791216,9.44741310931324,15.2450026999128,535423.82803814,689779.089863136,406253.03994842,0.0440250674839344,0.0489476708072925,0.0391657304825542
76,2020-05-11,15750,"Belgium",2135.37680268958,2135.37680268958,2135.37680268958,528.580524071396,528.580524071397,528.580524071397,488.164008327643,488.164008327643,488.164008327643,95.1061991999573,95.1061991999574,95.1061991999574,60.3800049354742,60.3800049354742,60.3800049354742,0,0,0,24.5805240713964,24.5805240713967,24.5805240713967,50,50,50,8597,8597,8597,71.8727950939902,71.8727950939902,71.8727950939902,8569.44678611002,8569.44678611002,8569.44678611002,"observed",-52.5912980857009,"observed",182.764360783978,368.000000000007,1311.46120481687,1020.71619954924,1649.26610842962,11419165.5284564,0.437860366201021,0.437860366201021,0.437860366201021,75.2857113646036,75.2857113646036,75.2857113646036,0.62940496759491,0.62940496759491,0.62940496759491,75.0444221581259,75.0444221581259,75.0444221581259,3.22265229523958,11.4847376679909,8.93862337843889,14.4429652439985,536735.289242956,691428.355971566,407273.756147969,0.0442655501713083,0.0491558849737612,0.0394589368203406
76,2020-05-12,15751,"Belgium",2043.47349312473,2043.47349312473,2043.47349312473,496.592338888944,496.592338888944,496.592338888944,458.391459155422,458.391459155423,458.391459155423,88.9423672048451,88.942367204845,88.942367204845,56.4819740466087,56.4819740466087,56.4819740466087,0,0,0,0,0,0,53,53,53,8650,8650,8650,67.5093320783999,67.5093320783999,67.5093320783999,8636.95611818842,8636.95611818842,8636.95611818842,"observed",-51.2276272600098,"observed",179.459167018399,329.999999999985,1237.09815792213,964.040559537937,1541.04946481722,11419165.5284564,0.464131988173082,0.464131988173082,0.464131988173082,75.7498433527766,75.7498433527766,75.7498433527766,0.59119321731669,0.59119321731669,0.59119321731669,75.6356153754426,75.6356153754426,75.6356153754426,2.88987841692661,10.8335250490878,8.44230304863837,13.4952896599751,537972.387400879,692969.405436383,408237.796707507,0.0444904872091086,0.0493595354834251,0.0397308959605118
76,2020-05-13,15752,"Belgium",1954.02155332469,1954.02155332469,1954.02155332469,466.154275053857,466.154275053857,466.154275053857,430.081639012874,430.081639012874,430.081639012874,83.164665436055,83.164665436055,83.164665436055,52.8218033270705,52.8218033270705,52.8218033270705,0,0,0,0,0,0,81,81,81,8731,8731,8731,63.3265211208309,63.3265211208309,63.3265211208309,8700.28263930925,8700.28263930925,8700.28263930925,"observed",-49.9741155631074,"observed",175.741847733834,201.999999999971,1167.94114903278,913.828006874619,1451.28323235941,11419165.5284564,0.709333793245654,0.709333793245654,0.709333793245654,76.4591771460223,76.4591771460223,76.4591771460223,0.554563474564074,0.554563474564074,0.554563474564074,76.1901788500067,76.1901788500067,76.1901788500067,1.76895587945187,10.2279027843347,8.0025813146974,12.7091881516459,539140.328549911,694420.688668742,409151.624714382,0.0447009020961175,0.0495349379688483,0.039983500602868
76,2020-05-14,15753,"Belgium",1866.57016161822,1866.57016161821,1866.57016161821,437.27547415668,437.27547415668,437.27547415668,403.248445238472,403.248445238472,403.248445238472,77.7685315125002,77.7685315125002,77.7685315125002,49.3977952937765,49.3977952937765,49.3977952937765,0,0,0,0,0,0,59,59,59,8790,8790,8790,59.3367603783791,59.3367603783791,59.3367603783791,8759.61939968763,8759.61939968763,8759.61939968763,"observed",-48.8231407202701,"observed",171.485291902261,307.000000000007,1103.48075554199,864.567108762543,1376.88099190783,11419165.5284564,0.516675232117205,0.516675232117205,0.516675232117205,76.9758523781395,76.9758523781395,76.9758523781395,0.519624312569186,0.519624312569186,0.519624312569186,76.7098031625759,76.7098031625759,76.7098031625759,2.68846264847433,9.6634097543479,7.5711934169625,12.0576323066398,540243.809305453,695797.56966065,410016.191823144,0.0448977917106935,0.0496996516543838,0.0402156231338013
76,2020-05-15,15754,"Belgium",1784.53800613984,1784.53800613984,1784.53800613984,409.956344895351,409.956344895351,409.956344895351,377.894923752495,377.894923752495,377.894923752495,72.7454193924673,72.7454193924673,72.7454193924673,46.2056500428562,46.2056500428562,46.2056500428562,0,0,0,0,0,0,55,55,55,8845,8845,8845,55.5492712460691,55.5492712460691,55.5492712460691,8815.1686709337,8815.1686709337,8815.1686709337,"observed",-47.7804786070183,"observed",166.600010150018,356.000000000007,1043.20789077532,821.529178109372,1305.9338495653,11419165.5284564,0.481646402821123,0.481646402821123,0.481646402821123,77.4574987809606,77.4574987809606,77.4574987809606,0.486456485000073,0.486456485000073,0.486456485000073,77.1962596475759,77.1962596475759,77.1962596475759,3.11756580735133,9.13558778157353,7.19430133543587,11.4363334720994,541287.017196229,697103.503510215,410837.721001254,0.0450821159225511,0.0498555178985513,0.0404189842795779
